involvedStates,basinSize
143688102/143853956/143933602/143884710/143739268/143983010,53248
143755652/143984768/143949986/143886724/144001152/144015778,253952
143722884/143917218/143819174/143870340/143999394/143753638,53248
144179631/144310703/144327087/144392623/144261551/144245167,6144
144212399/144378245/144457891/144409007/144263557/144507299,53248
144279941/144509057/144474275/144411013/144525441/144540067,253952
144247173/144441507/144343471/144394629/144523683/144277935,53248
144703908/144834980/144851364/144916900/144785828/144769444,6144
144736676/144902532/144982180/144933284/144787844/145031588,53248
144804228/145033348/144998564/144935300/145049732/145064356,253952
144771460/144965796/144867748/144918916/145047972/144802212,53248
145228205/145359277/145375661/145441197/145310125/145293741,6144
145260973/145426821/145506469/145457581/145312133/145555877,53248
145328517/145557637/145522853/145459589/145574021/145588645,253952
145295749/145490085/145392045/145443205/145572261/145326509,53248
145752486/145883558/145899942/145965478/145834406/145818022,6144
145785254/145951108/146030758/145981862/145836420/146080166,53248
145852804/146081924/146047142/145983876/146098308/146112934,253952
145820036/146014374/145916326/145967492/146096550/145850790,53248
146276783/146407855/146424239/146489775/146358703/146342319,6144
146309551/146475397/146555047/146506159/146360709/146604455,53248
146377093/146606213/146571431/146508165/146622597/146637223,253952
146344325/146538663/146440623/146491781/146620839/146375087,53248
147065140/147196212/147212596/147278132/147147060/147130676,409600
147589437/147720509/147736893/147802429/147671357/147654973,409600
148113718/148244790/148261174/148326710/148195638/148179254,409600
148638015/148769087/148785471/148851007/148719935/148703551,409600
149162292/149293364/149309748/149375284/149244212/149227828,409600
149686589/149817661/149834045/149899581/149768509/149752125,409600
150210870/150341942/150358326/150423862/150292790/150276406,409600
150735167/150866239/150882623/150948159/150817087/150800703,409600
150994944/151126016/151142400/151208192/151077120/151060736,2496
150995204/151126048/151142660/151208224/151077124/151060768,1536
151027712/151193600/151273472/151224576/151078912/151322880,53248
150994976/151126276/151142432/151208196/151077152/151060740,1536
150995236/151126308/151142692/151208228/151077156/151060772,576
151095296/151324672/151289856/151226368/151341056/151355648,253952
151062528/151257088/151158784/151209984/151339264/151093504,53248
151519233/151650305/151666689/151732481/151601409/151585025,2496
151519501/151650337/151666957/151732513/151601421/151585057,1536
151552001/151717889/151797761/151748865/151603201/151847169,53248
151519265/151650573/151666721/151732493/151601441/151585037,1536
151519533/151650605/151666989/151732525/151601453/151585069,576
151619585/151848961/151814145/151750657/151865345/151879937,253952
151586817/151781377/151683073/151734273/151863553/151617793,53248
152043522/152174594/152190978/152256770/152125698/152109314,2496
152043782/152174626/152191238/152256802/152125702/152109346,1536
152076290/152242176/152322050/152273154/152127488/152371458,53248
152043554/152174854/152191010/152256774/152125730/152109318,1536
152043814/152174886/152191270/152256806/152125734/152109350,576
152143872/152373248/152338434/152274944/152389632/152404226,253952
152111104/152305666/152207362/152258560/152387842/152142082,53248
152567819/152698891/152715275/152781067/152649995/152633611,2496
152568079/152698923/152715535/152781099/152649999/152633643,1536
152600587/152766465/152846339/152797451/152651777/152895747,53248
152567851/152699151/152715307/152781071/152650027/152633615,1536
152568111/152699183/152715567/152781103/152650031/152633647,576
152668161/152897537/152862723/152799233/152913921/152928515,253952
152635393/152829955/152731659/152782849/152912131/152666379,53248
153092388/153223460/153239844/153305380/153174308/153157924,6144
153125156/153291012/153370660/153321764/153176324/153420068,53248
153192708/153421828/153387044/153323780/153438212/153452836,253952
153159940/153354276/153256228/153307396/153436452/153190692,53248
153616685/153747757/153764141/153829677/153698605/153682221,6144
153649453/153815301/153894949/153846061/153700613/153944357,53248
153716997/153946117/153911333/153848069/153962501/153977125,253952
153684229/153878565/153780525/153831685/153960741/153714989,53248
154140966/154272038/154288422/154353958/154222886/154206502,6144
154173734/154339588/154419238/154370342/154224900/154468646,53248
154241284/154470404/154435622/154372356/154486788/154501414,253952
154208516/154402854/154304806/154355972/154485030/154239270,53248
154665263/154796335/154812719/154878255/154747183/154730799,6144
154698031/154863877/154943527/154894639/154749189/154992935,53248
154765573/154994693/154959911/154896645/155011077/155025703,253952
154732805/154927143/154829103/154880261/155009319/154763567,53248
155189248/155320320/155336704/155402496/155271424/155255040,2496
155189508/155320352/155336964/155402528/155271428/155255072,1536
155222016/155387904/155467776/155418880/155273216/155517184,53248
155189280/155320580/155336736/155402500/155271456/155255044,1536
155189540/155320612/155336996/155402532/155271460/155255076,576
155289600/155518976/155484160/155420672/155535360/155549952,253952
155256832/155451392/155353088/155404288/155533568/155287808,53248
155713537/155844609/155860993/155926785/155795713/155779329,2496
155713805/155844641/155861261/155926817/155795725/155779361,1536
155746305/155912193/155992065/155943169/155797505/156041473,53248
155713569/155844877/155861025/155926797/155795745/155779341,1536
155713837/155844909/155861293/155926829/155795757/155779373,576
155813889/156043265/156008449/155944961/156059649/156074241,253952
155781121/155975681/155877377/155928577/156057857/155812097,53248
156237826/156368898/156385282/156451074/156320002/156303618,2496
156238086/156368930/156385542/156451106/156320006/156303650,1536
156270594/156436480/156516354/156467458/156321792/156565762,53248
156237858/156369158/156385314/156451078/156320034/156303622,1536
156238118/156369190/156385574/156451110/156320038/156303654,576
156338176/156567552/156532738/156469248/156583936/156598530,253952
156305408/156499970/156401666/156452864/156582146/156336386,53248
156762123/156893195/156909579/156975371/156844299/156827915,2496
156762383/156893227/156909839/156975403/156844303/156827947,1536
156794891/156960769/157040643/156991755/156846081/157090051,53248
156762155/156893455/156909611/156975375/156844331/156827919,1536
156762415/156893487/156909871/156975407/156844335/156827951,576
156862465/157091841/157057027/156993537/157108225/157122819,253952
156829697/157024259/156925963/156977153/157106435/156860683,53248
157550900/157681972/157698356/157763892/157632820/157616436,409600
158075197/158206269/158222653/158288189/158157117/158140733,409600
158599478/158730550/158746934/158812470/158681398/158665014,409600
159123775/159254847/159271231/159336767/159205695/159189311,409600
159384036/159515108/159531492/159597028/159465956/159449572,6144
159416804/159582660/159662304/159613412/159467972/159711712,53248
159484356/159713472/159678688/159615428/159729856/159744480,253952
159451588/159645920/159547876/159599044/159728096/159482340,53248
159908333/160039405/160055789/160121325/159990253/159973869,6144
159941101/160106949/160186593/160137709/159992261/160236001,53248
160008645/160237761/160202977/160139717/160254145/160268769,253952
159975877/160170209/160072173/160123333/160252385/160006637,53248
160432614/160563686/160580070/160645606/160514534/160498150,6144
160465382/160631236/160710882/160661990/160516548/160760290,53248
160532932/160762048/160727266/160664004/160778432/160793058,253952
160500164/160694498/160596454/160647620/160776674/160530918,53248
160956911/161087983/161104367/161169903/161038831/161022447,6144
160989679/161155525/161235171/161186287/161040837/161284579,53248
161057221/161286337/161251555/161188293/161302721/161317347,253952
161024453/161218787/161120751/161171909/161300963/161055215,53248
161481188/161612260/161628644/161694180/161563108/161546724,6144
161513956/161679812/161759460/161710564/161565124/161808868,53248
161581508/161810628/161775844/161712580/161827012/161841636,253952
161548740/161743076/161645028/161696196/161825252/161579492,53248
162005485/162136557/162152941/162218477/162087405/162071021,6144
162038253/162204101/162283749/162234861/162089413/162333157,53248
162105797/162334917/162300133/162236869/162351301/162365925,253952
162073029/162267365/162169325/162220485/162349541/162103789,53248
162529766/162660838/162677222/162742758/162611686/162595302,6144
162562534/162728388/162808038/162759142/162613700/162857446,53248
162630084/162859204/162824422/162761156/162875588/162890214,253952
162597316/162791654/162693606/162744772/162873830/162628070,53248
163054063/163185135/163201519/163267055/163135983/163119599,6144
163086831/163252677/163332327/163283439/163137989/163381735,53248
163154373/163383493/163348711/163285445/163399877/163414503,253952
163121605/163315943/163217903/163269061/163398119/163152367,53248
163842356/163973428/163989812/164055348/163924276/163907892,409600
164366653/164497725/164514109/164579645/164448573/164432189,409600
164890934/165022006/165038390/165103926/164972854/164956470,409600
165415231/165546303/165562687/165628223/165497151/165480767,409600
165939508/166070580/166086964/166152500/166021428/166005044,409600
166463805/166594877/166611261/166676797/166545725/166529341,409600
166988086/167119158/167135542/167201078/167070006/167053622,409600
167512383/167643455/167659839/167725375/167594303/167577919,409600
167772416/167903488/167919872/167985408/167854336/167837952,2496
167772420/167903520/167919876/167985440/167854340/167837984,1536
167805184/167971072/168050944/168001792/167856384/168100096,53248
167772448/167903492/167919904/167985412/167854368/167837956,1536
167772452/167903524/167919908/167985444/167854372/167837988,576
167872768/168102144/168067328/168003840/168118528/168132864,253952
167840000/168034560/167936256/167987456/168116480/167870720,53248
168296705/168427777/168444161/168509697/168378625/168362241,2496
168296717/168427809/168444173/168509729/168378637/168362273,1536
168329473/168495361/168575233/168526081/168380673/168624385,53248
168296737/168427789/168444193/168509709/168378657/168362253,1536
168296749/168427821/168444205/168509741/168378669/168362285,576
168397057/168626433/168591617/168528129/168642817/168657153,253952
168364289/168558849/168460545/168511745/168640769/168395009,53248
168820994/168952066/168968450/169033986/168902914/168886530,2496
168820998/168952098/168968454/169034018/168902918/168886562,1536
168853762/169019648/169099522/169050370/168904960/169148674,53248
168821026/168952070/168968482/169033990/168902946/168886534,1536
168821030/168952102/168968486/169034022/168902950/168886566,576
168921344/169150720/169115906/169052416/169167104/169181442,253952
168888576/169083138/168984834/169036032/169165058/168919298,53248
169345291/169476363/169492747/169558283/169427211/169410827,2496
169345295/169476395/169492751/169558315/169427215/169410859,1536
169378059/169543937/169623811/169574667/169429249/169672963,53248
169345323/169476367/169492779/169558287/169427243/169410831,1536
169345327/169476399/169492783/169558319/169427247/169410863,576
169445633/169675009/169640195/169576705/169691393/169705731,253952
169412865/169607427/169509131/169560321/169689347/169443595,53248
169869604/170000676/170017060/170082596/169951524/169935140,6144
169902372/170068228/170148132/170098980/169953540/170197284,53248
169969924/170199300/170164516/170100996/170215684/170230052,253952
169937156/170131748/170033444/170084612/170213668/169967908,53248
170393901/170524973/170541357/170606893/170475821/170459437,6144
170426669/170592517/170672421/170623277/170477829/170721573,53248
170494213/170723589/170688805/170625285/170739973/170754341,253952
170461445/170656037/170557741/170608901/170737957/170492205,53248
170918182/171049254/171065638/171131174/171000102/170983718,6144
170950950/171116804/171196710/171147558/171002116/171245862,53248
171018500/171247876/171213094/171149572/171264260/171278630,253952
170985732/171180326/171082022/171133188/171262246/171016486,53248
171442479/171573551/171589935/171655471/171524399/171508015,6144
171475247/171641093/171720999/171671855/171526405/171770151,53248
171542789/171772165/171737383/171673861/171788549/171802919,253952
171510021/171704615/171606319/171657477/171786535/171540783,53248
171966720/172097792/172114176/172179712/172048640/172032256,2496
171966724/172097824/172114180/172179744/172048644/172032288,1536
171999488/172165376/172245248/172196096/172050688/172294400,53248
171966752/172097796/172114208/172179716/172048672/172032260,1536
171966756/172097828/172114212/172179748/172048676/172032292,576
172067072/172296448/172261632/172198144/172312832/172327168,253952
172034304/172228864/172130560/172181760/172310784/172065024,53248
172491009/172622081/172638465/172704001/172572929/172556545,2496
172491021/172622113/172638477/172704033/172572941/172556577,1536
172523777/172689665/172769537/172720385/172574977/172818689,53248
172491041/172622093/172638497/172704013/172572961/172556557,1536
172491053/172622125/172638509/172704045/172572973/172556589,576
172591361/172820737/172785921/172722433/172837121/172851457,253952
172558593/172753153/172654849/172706049/172835073/172589313,53248
173015298/173146370/173162754/173228290/173097218/173080834,2496
173015302/173146402/173162758/173228322/173097222/173080866,1536
173048066/173213952/173293826/173244674/173099264/173342978,53248
173015330/173146374/173162786/173228294/173097250/173080838,1536
173015334/173146406/173162790/173228326/173097254/173080870,576
173115648/173345024/173310210/173246720/173361408/173375746,253952
173082880/173277442/173179138/173230336/173359362/173113602,53248
173539595/173670667/173687051/173752587/173621515/173605131,2496
173539599/173670699/173687055/173752619/173621519/173605163,1536
173572363/173738241/173818115/173768971/173623553/173867267,53248
173539627/173670671/173687083/173752591/173621547/173605135,1536
173539631/173670703/173687087/173752623/173621551/173605167,576
173639937/173869313/173834499/173771009/173885697/173900035,253952
173607169/173801731/173703435/173754625/173883651/173637899,53248
174328116/174459188/174475572/174541108/174410036/174393652,409600
174852413/174983485/174999869/175065405/174934333/174917949,409600
175376694/175507766/175524150/175589686/175458614/175442230,409600
175900991/176032063/176048447/176113983/175982911/175966527,409600
176161188/176292260/176308644/176374180/176243108/176226724,6144
176193956/176359812/176439712/176390564/176245124/176488864,53248
176261508/176490880/176456096/176392580/176507264/176521632,253952
176228740/176423328/176325028/176376196/176505248/176259492,53248
176685485/176816557/176832941/176898477/176767405/176751021,6144
176718253/176884101/176964001/176914861/176769413/177013153,53248
176785797/177015169/176980385/176916869/177031553/177045921,253952
176753029/176947617/176849325/176900485/177029537/176783789,53248
177209766/177340838/177357222/177422758/177291686/177275302,6144
177242534/177408388/177488290/177439142/177293700/177537442,53248
177310084/177539456/177504674/177441156/177555840/177570210,253952
177277316/177471906/177373606/177424772/177553826/177308070,53248
177734063/177865135/177881519/177947055/177815983/177799599,6144
177766831/177932677/178012579/177963439/177817989/178061731,53248
177834373/178063745/178028963/177965445/178080129/178094499,253952
177801605/177996195/177897903/177949061/178078115/177832367,53248
178258340/178389412/178405796/178471332/178340260/178323876,6144
178291108/178456964/178536868/178487716/178342276/178586020,53248
178358660/178588036/178553252/178489732/178604420/178618788,253952
178325892/178520484/178422180/178473348/178602404/178356644,53248
178782637/178913709/178930093/178995629/178864557/178848173,6144
178815405/178981253/179061157/179012013/178866565/179110309,53248
178882949/179112325/179077541/179014021/179128709/179143077,253952
178850181/179044773/178946477/178997637/179126693/178880941,53248
179306918/179437990/179454374/179519910/179388838/179372454,6144
179339686/179505540/179585446/179536294/179390852/179634598,53248
179407236/179636612/179601830/179538308/179652996/179667366,253952
179374468/179569062/179470758/179521924/179650982/179405222,53248
179831215/179962287/179978671/180044207/179913135/179896751,6144
179863983/180029829/180109735/180060591/179915141/180158887,53248
179931525/180160901/180126119/180062597/180177285/180191655,253952
179898757/180093351/179995055/180046213/180175271/179929519,53248
180619572/180750644/180767028/180832564/180701492/180685108,409600
181143869/181274941/181291325/181356861/181225789/181209405,409600
181668150/181799222/181815606/181881142/181750070/181733686,409600
182192447/182323519/182339903/182405439/182274367/182257983,409600
182716724/182847796/182864180/182929716/182798644/182782260,409600
183241021/183372093/183388477/183454013/183322941/183306557,409600
183765302/183896374/183912758/183978294/183847222/183830838,409600
184289599/184420671/184437055/184502591/184371519/184355135,409600
184549632/184680704/184697088/184762624/184631552/184615168,2496
184549636/184680736/184697092/184762656/184631556/184615200,1536
184582400/184748288/184828160/184779008/184633600/184877312,53248
184549664/184680708/184697120/184762628/184631584/184615172,1536
184549668/184680740/184697124/184762660/184631588/184615204,576
184649984/184879360/184844544/184781056/184895744/184910080,253952
184617216/184811776/184713472/184764672/184893696/184647936,53248
185073921/185204993/185221377/185286913/185155841/185139457,2496
185073933/185205025/185221389/185286945/185155853/185139489,1536
185106689/185272577/185352449/185303297/185157889/185401601,53248
185073953/185205005/185221409/185286925/185155873/185139469,1536
185073965/185205037/185221421/185286957/185155885/185139501,576
185174273/185403649/185368833/185305345/185420033/185434369,253952
185141505/185336065/185237761/185288961/185417985/185172225,53248
185598210/185729282/185745666/185811202/185680130/185663746,2496
185598214/185729314/185745670/185811234/185680134/185663778,1536
185630978/185796864/185876738/185827586/185682176/185925890,53248
185598242/185729286/185745698/185811206/185680162/185663750,1536
185598246/185729318/185745702/185811238/185680166/185663782,576
185698560/185927936/185893122/185829632/185944320/185958658,253952
185665792/185860354/185762050/185813248/185942274/185696514,53248
186122507/186253579/186269963/186335499/186204427/186188043,2496
186122511/186253611/186269967/186335531/186204431/186188075,1536
186155275/186321153/186401027/186351883/186206465/186450179,53248
186122539/186253583/186269995/186335503/186204459/186188047,1536
186122543/186253615/186269999/186335535/186204463/186188079,576
186222849/186452225/186417411/186353921/186468609/186482947,253952
186190081/186384643/186286347/186337537/186466563/186220811,53248
186646820/186777892/186794276/186859812/186728740/186712356,6144
186679588/186845444/186925348/186876196/186730756/186974500,53248
186747140/186976516/186941732/186878212/186992900/187007268,253952
186714372/186908964/186810660/186861828/186990884/186745124,53248
187171117/187302189/187318573/187384109/187253037/187236653,6144
187203885/187369733/187449637/187400493/187255045/187498789,53248
187271429/187500805/187466021/187402501/187517189/187531557,253952
187238661/187433253/187334957/187386117/187515173/187269421,53248
187695398/187826470/187842854/187908390/187777318/187760934,6144
187728166/187894020/187973926/187924774/187779332/188023078,53248
187795716/188025092/187990310/187926788/188041476/188055846,253952
187762948/187957542/187859238/187910404/188039462/187793702,53248
188219695/188350767/188367151/188432687/188301615/188285231,6144
188252463/188418309/188498215/188449071/188303621/188547367,53248
188320005/188549381/188514599/188451077/188565765/188580135,253952
188287237/188481831/188383535/188434693/188563751/188317999,53248
188743936/188875008/188891392/188956928/188825856/188809472,2496
188743940/188875040/188891396/188956960/188825860/188809504,1536
188776704/188942592/189022464/188973312/188827904/189071616,53248
188743968/188875012/188891424/188956932/188825888/188809476,1536
188743972/188875044/188891428/188956964/188825892/188809508,576
188844288/189073664/189038848/188975360/189090048/189104384,253952
188811520/189006080/188907776/188958976/189088000/188842240,53248
189268225/189399297/189415681/189481217/189350145/189333761,2496
189268237/189399329/189415693/189481249/189350157/189333793,1536
189300993/189466881/189546753/189497601/189352193/189595905,53248
189268257/189399309/189415713/189481229/189350177/189333773,1536
189268269/189399341/189415725/189481261/189350189/189333805,576
189368577/189597953/189563137/189499649/189614337/189628673,253952
189335809/189530369/189432065/189483265/189612289/189366529,53248
189792514/189923586/189939970/190005506/189874434/189858050,2496
189792518/189923618/189939974/190005538/189874438/189858082,1536
189825282/189991168/190071042/190021890/189876480/190120194,53248
189792546/189923590/189940002/190005510/189874466/189858054,1536
189792550/189923622/189940006/190005542/189874470/189858086,576
189892864/190122240/190087426/190023936/190138624/190152962,253952
189860096/190054658/189956354/190007552/190136578/189890818,53248
190316811/190447883/190464267/190529803/190398731/190382347,2496
190316815/190447915/190464271/190529835/190398735/190382379,1536
190349579/190515457/190595331/190546187/190400769/190644483,53248
190316843/190447887/190464299/190529807/190398763/190382351,1536
190316847/190447919/190464303/190529839/190398767/190382383,576
190417153/190646529/190611715/190548225/190662913/190677251,253952
190384385/190578947/190480651/190531841/190660867/190415115,53248
191105332/191236404/191252788/191318324/191187252/191170868,409600
191629629/191760701/191777085/191842621/191711549/191695165,409600
192153910/192284982/192301366/192366902/192235830/192219446,409600
192678207/192809279/192825663/192891199/192760127/192743743,409600
192938468/193069540/193085924/193151460/193020388/193004004,6144
192971236/193137092/193216992/193167844/193022404/193266144,53248
193038788/193268160/193233376/193169860/193284544/193298912,253952
193006020/193200608/193102308/193153476/193282528/193036772,53248
193462765/193593837/193610221/193675757/193544685/193528301,6144
193495533/193661381/193741281/193692141/193546693/193790433,53248
193563077/193792449/193757665/193694149/193808833/193823201,253952
193530309/193724897/193626605/193677765/193806817/193561069,53248
193987046/194118118/194134502/194200038/194068966/194052582,6144
194019814/194185668/194265570/194216422/194070980/194314722,53248
194087364/194316736/194281954/194218436/194333120/194347490,253952
194054596/194249186/194150886/194202052/194331106/194085350,53248
194511343/194642415/194658799/194724335/194593263/194576879,6144
194544111/194709957/194789859/194740719/194595269/194839011,53248
194611653/194841025/194806243/194742725/194857409/194871779,253952
194578885/194773475/194675183/194726341/194855395/194609647,53248
195035620/195166692/195183076/195248612/195117540/195101156,6144
195068388/195234244/195314148/195264996/195119556/195363300,53248
195135940/195365316/195330532/195267012/195381700/195396068,253952
195103172/195297764/195199460/195250628/195379684/195133924,53248
195559917/195690989/195707373/195772909/195641837/195625453,6144
195592685/195758533/195838437/195789293/195643845/195887589,53248
195660229/195889605/195854821/195791301/195905989/195920357,253952
195627461/195822053/195723757/195774917/195903973/195658221,53248
196084198/196215270/196231654/196297190/196166118/196149734,6144
196116966/196282820/196362726/196313574/196168132/196411878,53248
196184516/196413892/196379110/196315588/196430276/196444646,253952
196151748/196346342/196248038/196299204/196428262/196182502,53248
196608495/196739567/196755951/196821487/196690415/196674031,6144
196641263/196807109/196887015/196837871/196692421/196936167,53248
196708805/196938181/196903399/196839877/196954565/196968935,253952
196676037/196870631/196772335/196823493/196952551/196706799,53248
197396788/197527860/197544244/197609780/197478708/197462324,409600
197921085/198052157/198068541/198134077/198003005/197986621,409600
198445366/198576438/198592822/198658358/198527286/198510902,409600
198969663/199100735/199117119/199182655/199051583/199035199,409600
199493940/199625012/199641396/199706932/199575860/199559476,409600
200018237/200149309/200165693/200231229/200100157/200083773,409600
200542518/200673590/200689974/200755510/200624438/200608054,409600
201066815/201197887/201214271/201279807/201148735/201132351,409600
207896340/208027412/208043796/208109332/207978260/207961876,409600
208420628/208551700/208568084/208633620/208502548/208486164,409600
208944918/209075990/209092374/209157910/209026838/209010454,409600
209469206/209600278/209616662/209682198/209551126/209534742,409600
214187792/214318864/214335248/214400784/214269712/214253328,409600
214712080/214843152/214859536/214925072/214794000/214777616,409600
215236370/215367442/215383826/215449362/215318290/215301906,409600
215760658/215891730/215908114/215973650/215842578/215826194,409600
216284948/216416020/216432404/216497940/216366868/216350484,409600
216809236/216940308/216956692/217022228/216891156/216874772,409600
217333526/217464598/217480982/217546518/217415446/217399062,409600
217857814/217988886/218005270/218070806/217939734/217923350,409600
224673556/224804628/224821012/224886548/224755476/224739092,409600
225197844/225328916/225345300/225410836/225279764/225263380,409600
225722134/225853206/225869590/225935126/225804054/225787670,409600
226246422/226377494/226393878/226459414/226328342/226311958,409600
230965008/231096080/231112464/231178000/231046928/231030544,409600
231489296/231620368/231636752/231702288/231571216/231554832,409600
232013586/232144658/232161042/232226578/232095506/232079122,409600
232537874/232668946/232685330/232750866/232619794/232603410,409600
233062164/233193236/233209620/233275156/233144084/233127700,409600
233586452/233717524/233733908/233799444/233668372/233651988,409600
234110742/234241814/234258198/234323734/234192662/234176278,409600
234635030/234766102/234782486/234848022/234716950/234700566,409600
241450772/241581844/241598228/241663764/241532692/241516308,409600
241975060/242106132/242122516/242188052/242056980/242040596,409600
242499350/242630422/242646806/242712342/242581270/242564886,409600
243023638/243154710/243171094/243236630/243105558/243089174,409600
247742224/247873296/247889680/247955216/247824144/247807760,409600
248266512/248397584/248413968/248479504/248348432/248332048,409600
248790802/248921874/248938258/249003794/248872722/248856338,409600
249315090/249446162/249462546/249528082/249397010/249380626,409600
249839380/249970452/249986836/250052372/249921300/249904916,409600
250363668/250494740/250511124/250576660/250445588/250429204,409600
250887958/251019030/251035414/251100950/250969878/250953494,409600
251412246/251543318/251559702/251625238/251494166/251477782,409600
258227988/258359060/258375444/258440980/258309908/258293524,409600
258752276/258883348/258899732/258965268/258834196/258817812,409600
259276566/259407638/259424022/259489558/259358486/259342102,409600
259800854/259931926/259948310/260013846/259882774/259866390,409600
264519440/264650512/264666896/264732432/264601360/264584976,409600
265043728/265174800/265191184/265256720/265125648/265109264,409600
265568018/265699090/265715474/265781010/265649938/265633554,409600
266092306/266223378/266239762/266305298/266174226/266157842,409600
266616596/266747668/266764052/266829588/266698516/266682132,409600
267140884/267271956/267288340/267353876/267222804/267206420,409600
267665174/267796246/267812630/267878166/267747094/267730710,409600
268189462/268320534/268336918/268402454/268271382/268254998,409600
274991412/275122484/275138868/275204404/275073332/275056948,442368
275515709/275646781/275663165/275728701/275597629/275581245,442368
276039990/276171062/276187446/276252982/276121910/276105526,442368
276564287/276695359/276711743/276777279/276646207/276629823,442368
281282868/281413940/281430324/281495860/281364788/281348404,442368
281807165/281938237/281954621/282020157/281889085/281872701,442368
282331446/282462518/282478902/282544438/282413366/282396982,442368
282855743/282986815/283003199/283068735/282937663/282921279,442368
283380020/283511092/283527476/283593012/283461940/283445556,442368
283904317/284035389/284051773/284117309/283986237/283969853,442368
284428598/284559670/284576054/284641590/284510518/284494134,442368
284952895/285083967/285100351/285165887/285034815/285018431,442368
291768628/291899700/291916084/291981620/291850548/291834164,442368
292292925/292423997/292440381/292505917/292374845/292358461,442368
292817206/292948278/292964662/293030198/292899126/292882742,442368
293341503/293472575/293488959/293554495/293423423/293407039,442368
298060084/298191156/298207540/298273076/298142004/298125620,442368
298584381/298715453/298731837/298797373/298666301/298649917,442368
299108662/299239734/299256118/299321654/299190582/299174198,442368
299632959/299764031/299780415/299845951/299714879/299698495,442368
300157236/300288308/300304692/300370228/300239156/300222772,442368
300681533/300812605/300828989/300894525/300763453/300747069,442368
301205814/301336886/301353270/301418806/301287734/301271350,442368
301730111/301861183/301877567/301943103/301812031/301795647,442368
308545844/308676916/308693300/308758836/308627764/308611380,438272
309070141/309201213/309217597/309283133/309152061/309135677,438272
309594422/309725494/309741878/309807414/309676342/309659958,438272
310118719/310249791/310266175/310331711/310200639/310184255,438272
314837300/314968372/314984756/315050292/314919220/314902836,438272
315361597/315492669/315509053/315574589/315443517/315427133,438272
315885878/316016950/316033334/316098870/315967798/315951414,438272
316410175/316541247/316557631/316623167/316492095/316475711,438272
316934452/317065524/317081908/317147444/317016372/316999988,438272
317458749/317589821/317606205/317671741/317540669/317524285,438272
317983030/318114102/318130486/318196022/318064950/318048566,438272
318507327/318638399/318654783/318720319/318589247/318572863,438272
325323060/325454132/325470516/325536052/325404980/325388596,438272
325847357/325978429/325994813/326060349/325929277/325912893,438272
326371638/326502710/326519094/326584630/326453558/326437174,438272
326895935/327027007/327043391/327108927/326977855/326961471,438272
331614516/331745588/331761972/331827508/331696436/331680052,438272
332138813/332269885/332286269/332351805/332220733/332204349,438272
332663094/332794166/332810550/332876086/332745014/332728630,438272
333187391/333318463/333334847/333400383/333269311/333252927,438272
333711668/333842740/333859124/333924660/333793588/333777204,438272
334235965/334367037/334383421/334448957/334317885/334301501,438272
334760246/334891318/334907702/334973238/334842166/334825782,438272
335284543/335415615/335431999/335497535/335366463/335350079,438272
342114068/342245140/342261524/342327060/342195988/342179604,442368
342638356/342769428/342785812/342851348/342720276/342703892,442368
343162646/343293718/343310102/343375638/343244566/343228182,442368
343686934/343818006/343834390/343899926/343768854/343752470,442368
348405520/348536592/348552976/348618512/348487440/348471056,442368
348929808/349060880/349077264/349142800/349011728/348995344,442368
349454098/349585170/349601554/349667090/349536018/349519634,442368
349978386/350109458/350125842/350191378/350060306/350043922,442368
350502676/350633748/350650132/350715668/350584596/350568212,442368
351026964/351158036/351174420/351239956/351108884/351092500,442368
351551254/351682326/351698710/351764246/351633174/351616790,442368
352075542/352206614/352222998/352288534/352157462/352141078,442368
358891284/359022356/359038740/359104276/358973204/358956820,442368
359415572/359546644/359563028/359628564/359497492/359481108,442368
359939862/360070934/360087318/360152854/360021782/360005398,442368
360464150/360595222/360611606/360677142/360546070/360529686,442368
365182736/365313808/365330192/365395728/365264656/365248272,442368
365707024/365838096/365854480/365920016/365788944/365772560,442368
366231314/366362386/366378770/366444306/366313234/366296850,442368
366755602/366886674/366903058/366968594/366837522/366821138,442368
367279892/367410964/367427348/367492884/367361812/367345428,442368
367804180/367935252/367951636/368017172/367886100/367869716,442368
368328470/368459542/368475926/368541462/368410390/368394006,442368
368852758/368983830/369000214/369065750/368934678/368918294,442368
375668500/375799572/375815956/375881492/375750420/375734036,438272
376192788/376323860/376340244/376405780/376274708/376258324,438272
376717078/376848150/376864534/376930070/376798998/376782614,438272
377241366/377372438/377388822/377454358/377323286/377306902,438272
381959952/382091024/382107408/382172944/382041872/382025488,438272
382484240/382615312/382631696/382697232/382566160/382549776,438272
383008530/383139602/383155986/383221522/383090450/383074066,438272
383532818/383663890/383680274/383745810/383614738/383598354,438272
384057108/384188180/384204564/384270100/384139028/384122644,438272
384581396/384712468/384728852/384794388/384663316/384646932,438272
385105686/385236758/385253142/385318678/385187606/385171222,438272
385629974/385761046/385777430/385842966/385711894/385695510,438272
392445716/392576788/392593172/392658708/392527636/392511252,438272
392970004/393101076/393117460/393182996/393051924/393035540,438272
393494294/393625366/393641750/393707286/393576214/393559830,438272
394018582/394149654/394166038/394231574/394100502/394084118,438272
398737168/398868240/398884624/398950160/398819088/398802704,438272
399261456/399392528/399408912/399474448/399343376/399326992,438272
399785746/399916818/399933202/399998738/399867666/399851282,438272
400310034/400441106/400457490/400523026/400391954/400375570,438272
